Modelo,CVE ID,Second Description,AccessVector,Attack Complexity,Confidentiality Impact,Integrity Impact,Availability Impact,Base Score,Base Severity,Exploitability Score,Impact Score
Linkedin,CVE-2017-17580,"FS Linkedin Clone 1.0 tiene una inyección SQL mediante el parámetro grid en group.php, el parámetro fid en profile.php; o el parámetro id en company_details.php",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Linkedin,CVE-2019-7411,"Múltiples ataques de XSS almacenados en el plugin MyThemeShop Launcher, versión 1.0.8, para WordPress permiten a los usuarios remotos autenticados inyectar secuencias de comandos web arbitrarias o HTML a través de los siguientes campos: (1) Título, (2) Favicon, (3) Meta Descripción, (4) Formulario de suscripción (etiqueta de campo de nombre, etiqueta de campo de apellido, etiqueta de campo de correo electrónico), (5) Formulario de contacto (etiqueta de campo de nombre y etiqueta de campo de correo electrónico) y (6) Enlaces sociales (URL de la página de Facebook, URL de la página de Twitter, URL de la página de Instagram, URL de la página de YouTube, URL de la página de Linkedin, URL de la página de Google+, URL de la página de RSS).",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Linkedin,CVE-2021-26722,"LinkedIn Oncall versiones hasta 1.4.0, permite un ataque de tipo XSS reflejado por medio de /query debido al manejo inapropiado del mensaje ""No results found for"" en la barra de búsqueda",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Linkedin,CVE-2022-2148,"El plugin LinkedIn Company Updates de WordPress versiones hasta 1.5.3, no sanea ni escapa de su configuración, lo que permite a usuarios con altos privilegios, como el administrador, llevar a cabo ataques de tipo Cross-Site Scripting incluso cuando la capacidad unfiltered_html no está permitida",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Linkedin,CVE-2021-4264,,NETWORK,LOW,HIGH,HIGH,HIGH,8.8,HIGH,,
Linkedin,CVE-2023-23710,,NETWORK,LOW,LOW,LOW,NONE,4.8,MEDIUM,,
Linkedin,CVE-2023-23706,,NETWORK,LOW,HIGH,HIGH,HIGH,8.8,HIGH,,
Linkedin,CVE-2023-2982,,NETWORK,LOW,HIGH,HIGH,HIGH,9.8,CRITICAL,,
Aliexpress,CVE-2022-41623,Una Exposición de Datos Confidenciales en el plugin Villatheme ALD - AliExpress Dropshipping and Fulfillment for WooCommerce premium versiones anteriores a 1.1.0 incluyéndola en WordPress,NETWORK,LOW,HIGH,NONE,NONE,7.5,HIGH,,
Booking,CVE-2008-5864,"Vulnerabilidad de Inyección SQL en el componente Top Hotel (com_tophotelmodule) v1.0 en el Hotel Booking Reservation System (también conocido como HBS) v1.0.0 para Joomla! permite a atacantes remotos ejecutar comandos SQL de su elección a través de el parámetro ""id"" en una acción showhoteldetails a index.php.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2008-5865,Vulnerabilidad de Inyección SQL en el componente com_hbssearch v1.0 en Hotel Booking Reservation System (alias HBS) v1.0.0 para Joomla! permite a atacantes remotos ejecutar comandos SQL de su elección a través del parámetro r_type en la acción showhoteldetails para index.php,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2008-5874,"Múltiples vulnerabilidades de inyección SQL en Hotel Booking Reservation System (también conocido como HBS) para Joomla! permiten a atacantes remotos ejecutar comandos SQL de su elección a través del parámetro ""id"" en una acción showhoteldetails de index.php en los módulos (1) com_allhotels o (2) com_5starhotels.
NOTA: algunos de estos detalles han sido obtenidos a partir de la información de terceros.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2008-5875,"Vulnerabilidad de inyección SQL en el componente com_lowcosthotels en Hotel Booking Reservation System (también conocido como HBS) para Joomla! permite a atacantes remotos ejecutar comandos SQL de su elección a través del parámetro ""id"" en una acción showhoteldetails de index.php.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2008-6215,"Una vulnerabilidad de tipo cross-site scripting (XSS) en archivo cadena_ofertas_ext.php en Venalsur Booking center Booking System for Hotels Group, permite a los atacantes remotos inyectar script web o HTML arbitrario por medio del parámetro OfertaID.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2008-6216,"Una vulnerabilidad de inyección SQL en el archivo cadena_ofertas_ext.php en Venalsur Booking center Booking System for Hotels Group, permite a los atacantes remotos ejecutar comandos SQL arbitrarios por medio del parámetro OfertaID",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2012-1672,"Vulnerabilidad de inyección SQL en getcity.php de Hotel Booking Portal 0.1 permite a atacantes remotos ejecutar comandos SQL de su elección a través del parámetro ""country"".",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2008-6809,Vulnerabilidad de inyección de SQL en hotel_habitaciones.php enVenalsur Booking Centre Booking System for Hotels Group v2.01 permite a atacantes remotos ejecutar comandos SQL a través del parámetro HotelID.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2008-6810,Múltiples vulnerabilidades de inyección SQL en admin/checklogin.php en Venalsur Booking Centre Booking System for Hotels Group v2.01 permiten a atacantes remotos ejecutar comandos SQL a través de los parámetros (1) myusername (nombre de usuario) y (2) password. NOTA: algunos de estos detalles se obtienen a partir de información de terceros.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2014-4035,Vulnerabilidad de XSS en booking_details.php en Best Soft Inc. (BSI) Advance Hotel Booking System 2.0 permite a atacantes remotos inyectar secuencias de comandos web o HTML arbitrarios a través del parámetro del título.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2006-1422,,NETWORK,LOW,NONE,PARTIAL,NONE,5.0,MEDIUM,,
Booking,CVE-2006-3049,"Múltiples vulnerabilidades de secuencias de comandos en sitios cruzados (XSS) en booking3.php en Mole Group Ticket Booking Script permite a atacantes remotos inyectar secuencias de comandos web o HTML a través de parámetros (1) name, (2) address1, (3) address2, (4) county, (5) postcode, (6) email, (7) phone, o (8) mobil en booking2.php.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2008-3565,"Múltiples vulnerabilidades de secuencias de comandos en sitios cruzados (XSS) en Meeting Room Booking System (MRBS) 1.2.6, permiten a atacantes remotos inyectar web script o HTML de su elección a través del parámetro area a (1) day.php, (2) week.php, (3) month.php. NOTA: la procedencia de esta información es desconocida; los detalles han sido obtenidos solamente a partir de la información de terceros.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2008-4620,"Vulnerabilidad de inyección SQL en Meeting Room Booking System (MRBS) versiones anteriores a v1.4 permite a atacantes remotos ejecutar comandos SQL de su elección mediante el parámetro ""area"" en (1) month.php, y posiblemente en (2) day.php y (3) week.php.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2008-5194,Vulnerabilidad de inyección SQL en checkavail.php en SoftVisions Software Online Booking Manager (obm) v2.2 permite a atacantes remotos ejecutar comandos arbitrarios SQL a través de parámetro id.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2009-3357,"Múltiples vulnerabilidades de inyección SQL en el componente Hotel Booking Reservation System (también conocido como HBS o com_hbssearch) para Joomla!, permite a atacantes remotos ejecutar comandos SQL de su elección a través de los parámetros (1) ""h_id"", (2) ""id"", y (3) ""rid""
a longDesc.php; y el parámetro ""h_id"" a (4) detail.php, (5) detail1.php, (6) detail2.php, (7) detail3.php, (8) detail4.php, (9) detail5.php, (10) detail6.php, (11) detail7.php, y (12) detail8.php. Vectores distintos de CVE-2008-5865, CVE-2008-5874 y CVE-2008-5875.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2009-3368,Vulnerabilidad de secuencias de comandos en sitios cruzados (XSS) en el componente Hotel Booking Reservation System (también conocido por HBS o com_hbssearch) para Joomla! permite a atacantes remotos inyectar secuencias de comandos Web o HTML de su elección a través del parámetro adult -adulto- en una acción showhoteldetails en index.php.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2009-3533,Vulnerabilidad de inyección SQL en report.php en Meeting Room Booking System (MRBS) anterior v1.4.2 permite a atacantes remotos ejecutar comandos SQL de su elección a través del parámetro typematch. NOTA: algunos de estos detalles han sido obtenidos a partir de información de terceros.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2009-4386,"Vulnerabilidad de inyección SQL en hotel_tiempolibre_ext.php en Venalsur Booking Centre Booking System para Hotels Group, cuando magic_quotes_gpc es activado, permite a atacantes remotos ejecutar comandos SQL de su elección a través del parámetro NoticiaID y otros vectores no especificados.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2009-4617,"Multiples vulnerabilidades de inyección SQL en Tourism Script Accommodation Hotel Booking Portal Script. Permiten a usuarios remotos ejecutar comandos SQL de su elección a través del parámetro ""hotel_id"" de (1) hotel.php, (2) details.php, (3) roomtypes.php, (4) photos.php, (5) map.php, (6) weather.php, (7) reviews.php y (8) book.php.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2011-5045,"Vulnerabilidad de ejecución de secuencias de comandos en sitios cruzados (XSS) en details_view.php en PHP Booking Calendar v10e, permite a atacantes remotos inyectar secuencias de comandos web o HTML de su elección a través del parámetro page_info_message.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2013-1407,"Múltiples vulnerabilidades de tipo cross-site-scripting (XSS) en el plugin Events Manager anterior a versión 5.3.5 y el plugin Events Manager Pro anterior a versión 2.2.9 para WordPress, permiten a los atacantes remotos inyectar script web o HTML arbitrario por medio del parámetro (1) scope en el archivo index.php; del parámetro (2) user_name, (3) dbem_phone, (4) user_email o (5) booking_comment a un evento con el registro habilitado; o el parámetro (6) _wpnonce en el archivo wp-admin/edit.php.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2014-3210,Vulnerabilidad de inyección SQL en dopbs-backend-forms.php en el plugin Booking System (Booking Calendar) anterior a 1.3 para WordPress permite a usuarios remotos autenticados ejecutar comandos SQL arbitrarios a través del parámetro booking_form_id hacia wp-admin/admin-ajax.php.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Booking,CVE-2014-4547,Múltiples vulnerabilidades de XSS en templates/default/index_ajax.php en el plugin Rezgo Online Booking anterior a 1.8.2 para WordPress permiten a atacantes remotos inyectar secuencias de comandos web o HTML arbitrarios a través del parámetro (1) tags o (2) search_for.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2010-4814,"Vulnerabilidad de inyección SQL en index1.php en Best Soft Inc. (BSI) Advance Hotel Booking System v1.0 permite a atacantes remotos ejecutar comandos SQL de su elección a través del parámetro ""page"".",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2014-7647,"La aplicación para Android BOOKING DISCOUNT (también conocido como com.wmygoodhotelscom) 0.1 no verifica los certificados X.509 de los servidores SSL, lo que permite a atacantes man-in-the-middle suplantar servidores y obtener información sensible a través de un certificado manipulado.",ADJACENT_NETWORK,MEDIUM,PARTIAL,PARTIAL,PARTIAL,5.4,MEDIUM,,
Booking,CVE-2014-10014,Múltiples vulnerabilidades de CSRF en PHPJabbers Event Booking Calendar 2.0 permiten a atacantes remotos secuestrar la autenticación de administradores para solicitudes que (1) cambian el nombre de usuario y la contraseña del administrador a través de una acción de actualización en el controlador AdminOptions o realizan ataques de XSS a través (2) del parámetro event_title en una acción de crearen el controlador AdminEvents o (3) del parámetro category_title en una acción de crear en el controlador AdminCategories.,NETWORK,MEDIUM,PARTIAL,PARTIAL,PARTIAL,6.8,MEDIUM,,
Booking,CVE-2014-10015,Vulnerabilidad de inyección SQL en load-calendar.php en PHPJabbers Event Booking Calendar 2.0 permite a atacantes remotos ejecutar comandos SQL arbitrarios a través del parámetro cid.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2015-7319,"Vulnerabilidad de inyección SQL en cpabc_appointments_admin_int_calendar_list.inc.php en el plugin Appointment Booking Calendar en versiones anteriores a 1.1.8 para WordPress, permite a atacantes remotos ejecutar comandos SQL arbitrarios a través vectores no especificados relacionados con la actualización del nombre de usuario.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2015-7320,"Múltiples vulnerabilidades de XSS en cpabc_appointments_admin_int_bookings_list.inc.php en el plugin Appointment Booking Calendar en versiones anteriores a 1.1.8 para WordPress, permite a atacantes remotos inyectar secuencias de comandos web o HTML arbitrarios a través de vectores no especificados.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2015-2858,"Software de reserva de aerolíneas Datalex en versiones anteriores a 2015-09-03, permite a atacantes remotos leer o escribir datos de usuario arbitrarios a través de un parametro profileId modificado en (1) ValidateFormAction.do o (2) ProfileConfirmEditAddressAction.do.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2017-5634,"El terminal de la aerolínea Norwegian Air Shuttle (también conocida como norwegian.com) permite a atacantes físicamente próximos eludir el paso de IU destinada ""Por favor seleccione la identificación de la reserva"", y obtener privilegios administrativos y acceso a la red en el SO Windows subyaciente, al acceder a un icono de impresión en la pantalla táctil para manipular el dialogo de impresión.",LOCAL,LOW,COMPLETE,COMPLETE,COMPLETE,7.2,HIGH,,
Booking,CVE-2017-2150,"Vulnerabilidad de salto de directorio en Booking Calendar versioes 7.0 y anteriores, que permitiría a un atacante remoto leer ficheros arbitrarios a través de un parámetro captcha_chalange especialmente manipulado.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Booking,CVE-2017-2151,"Vulnerabilidad de XSS en Booking Calendar versiones 7.1 y anteriores, que permitiría a un atacante remoto inyectar secuencias de comandos web o HTML arbitrarios a través de vectores no especificados.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2017-2168,"Una vulnerabilidad de tipo cross-site-scripting en WP Booking System Free versión anterior a 1.4 y WP Booking System Premium versión anterior a 3.7, permite a los atacantes remotos inyectar script web o HTML arbitrario por medio de vectores no especificados.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2017-17595,Beauty Parlour Booking Script 1.0 tiene una inyección SQL mediante los parámetros gender o city en /list.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2017-17601,Cab Booking Script 1.0 tiene una inyección SQL mediante el parámetro city en /service-list.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2017-17604,Entrepreneur Bus Booking Script 3.0.4 tiene una inyección SQL mediante el parámetro sourcebus en booker_details.php.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2017-17609,Chartered Accountant Booking Script 1.0 tiene una inyección SQL mediante el parámetro city en /service-list.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2017-17619,Laundry Booking Script 1.0 tiene una inyección SQL mediante el parámetro city en /list.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2017-17632,Responsive Events And Movie Ticket Booking Script 3.2.1 tiene una inyección SQL mediante el parámetro q en findcity.php.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2017-17633,Multiplex Movie Theater Booking Script 3.1.5 tiene una inyección SQL mediante el parámetro moid en trailer-detail.php; o el parámetro eid en event-detail.php.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2017-17634,Single Theater Booking Script 3.2.1 tiene una inyección SQL mediante el parámetro q en findcity.php.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2017-17645,Bus Booking Script 1.0 tiene una vulnerabilidad de inyección SQL mediante el parámetro txtname en admin/index.php.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2017-17780,"El componente clockwork-test-message.php en Clockwork SMS tiene una vulnerabilidad Cross-Site Scripting (XSS) a través de un parámetro ""to"" manipulado en una petición clockwork-test-message en wp-admin/admin.php. Este código de componente se encuentra en los siguientes plugins de WordPress: Clockwork Free and Paid SMS Notifications 2.0.3, Two-Factor Authentication - Clockwork SMS 1.0.2, Booking Calendar - Clockwork SMS 1.0.5, Contact Form 7 - Clockwork SMS 2.3.0, Fast Secure Contact Form - Clockwork SMS 2.1.2, Formidable - Clockwork SMS 1.0.2, Gravity Forms - Clockwork SMS 2.2 y WP e-Commerce - Clockwork SMS 2.0.5.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2017-17828,Bus Booking Script tiene una vulnerabilidad de Cross-Site Scripting (XSS) mediante el parámetro datepicker en results.php o el parámetro spemail en admin/new_master.php.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2017-17829,Bus Booking Script tiene una vulnerabilidad de inyección SQL mediante el parámetro sp_id en admin/view_seatseller.php o el parámetro memid en admin/view_member.php.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Booking,CVE-2017-17830,Bus Booking Script tiene una vulnerabilidad Cross-Site Request Forgery (CSRF) en admin/new_master.php.,NETWORK,MEDIUM,PARTIAL,PARTIAL,PARTIAL,6.0,MEDIUM,,
Booking,CVE-2017-17938,PHP Scripts Mall Single Theater Booking contiene XSS mediante el parámetro theatreid en admin/viewtheatre.php.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2017-17939,PHP Scripts Mall Single Theater Booking contiene CSRF mediante admin/sitesettings.php.,NETWORK,MEDIUM,PARTIAL,PARTIAL,PARTIAL,6.8,MEDIUM,,
Booking,CVE-2017-17940,PHP Scripts Mall Single Theater Booking contiene XSS mediante el parámetro title en admin/sitesettings.php.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2017-17941,PHP Scripts Mall Single Theater Booking contiene inyección SQL mediante el parámetro movieid en admin/movieview.php.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Booking,CVE-2017-12812,Night Club Booking Software de PHP Jabbers tiene una vulnerabilidad de Cross-Site Scripting (XSS) persistente en el parámetro name en la pestaña de reservas.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2018-5072,Online Ticket Booking tiene Cross-Site Scripting (XSS) mediante el parámetro keyword en admin/sitesettings.php.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2018-5073,Online Ticket Booking tiene Cross-Site Request Forgery (CSRF) en admin/movieedit.php.,NETWORK,MEDIUM,PARTIAL,PARTIAL,PARTIAL,6.0,MEDIUM,,
Booking,CVE-2018-5074,Online Ticket Booking tiene Cross-Site Scripting (XSS) mediante el parámetro contact en admin/manageownerlist.php.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2018-5075,Online Ticket Booking tiene Cross-Site Scripting (XSS) mediante el parámetro snacks_name en admin/snacks_edit.php.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2018-5076,Online Ticket Booking tiene Cross-Site Scripting (XSS) mediante el parámetro newstitle en admin/newsedit.php.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2018-5077,Online Ticket Booking tiene Cross-Site Scripting (XSS) mediante el parámetro moviename en admin/movieedit.php.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2018-5078,Online Ticket Booking tiene Cross-Site Scripting (XSS) mediante el parámetro cast en admin/eventlist.php.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2018-5670,Se ha descubierto un problema en el plugin booking-calendar 2.1.7 para WordPress. Existe XSS mediante el parámetro sale_conditions[count][] en wp-admin/admin.php.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2018-5671,Se ha descubierto un problema en el plugin booking-calendar 2.1.7 para WordPress. Existe XSS mediante el parámetro extra_field1[items][field_item1][price_percent] en wp-admin/admin.php.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2018-5672,Se ha descubierto un problema en el plugin booking-calendar 2.1.7 para WordPress. Existe XSS mediante el parámetro form_field5[label] en wp-admin/admin.php.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2018-5673,Se ha descubierto un problema en el plugin booking-calendar 2.1.7 para WordPress. Existe CSRF mediante wp-admin/admin.php.,NETWORK,MEDIUM,PARTIAL,PARTIAL,PARTIAL,6.8,MEDIUM,,
Booking,CVE-2018-0513,"Vulnerabilidad de tipo Cross-Site Scripting (XSS) en MTS Simple Booking C y MTS Simple Booking Business, en versiones 1.28.0 y anteriores, permite que los atacantes remotos inyecten scripts web o HTML arbitrarios utilizando vectores no especificados.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2018-6891,"Bookly #1 WordPress Booking Plugin Lite, en versiones anteriores a la 14.5 tiene XSS mediante una petición jQuery.ajax en ng-payment_details_dialog.js.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2018-10363,"Se ha descubierto un problema en el plugin de WpDevArt ""Booking calendar, Appointment Booking System"" 2.2.2 para WordPress. Múltiples parámetros permiten que los atacantes remotos manipulen los valores para que cambien datos como los precios.",NETWORK,LOW,NONE,PARTIAL,NONE,5.0,MEDIUM,,
Booking,CVE-2019-9064,PHP Scripts Mall Cab Booking Script 1.0.3 permite el salto de directorio en el directorio padre de un archivo jpg o png.,NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Booking,CVE-2019-9066,PHP Scripts Mall PHP Appointment Booking Script 3.0.3 permite la inyección de HTML en un perfil de usuario.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2018-20556,Vulnerabilidad de inyección SQL en el plugin Booking Calendar 8.4.3 para WordPress permite que atacantes remotos ejecuten comandos SQL arbitrarios mediante el parámetro booking_id.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Booking,CVE-2019-12239,"El WP Booking System 1.5.1 en WordPress no tiene protección contra CSRF, lo que permite a los atacantes generar ciertos problemas de inyección SQL que requiere de acceso administrativo.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Booking,CVE-2019-7554,Se ha descubierto un fallo en PHP Scripts Mall API Based Travel Booking en la versión 3.4.7. Existe Cross-Site Scripting (XSS) reflejado mediante el parámetro flight-results.php d2.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2018-17842,Existe inyección SQL en Scriptzee Hotel Booking Engine versión 1.0 mediante el parámetro hotels h_room_type,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2019-5972,"Una vulnerabilidad de tipo cross-site-scripting (XSS) en Online Lesson Booking versión 0.8.6 y anteriores, permite a los atacantes remotos inyectar script web o HTML arbitrario por medio de vectores no especificados.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2019-5973,"Una vulnerabilidad de tipo cross-site request forgery (CSRF) en Online Lesson Booking versión 0.8.6 y anteriores, permite a los atacantes remotos secuestrar la autenticación de administradores por medio de vectores no especificados.",NETWORK,MEDIUM,PARTIAL,PARTIAL,PARTIAL,6.8,MEDIUM,,
Booking,CVE-2019-13505,"El plugin Appointment Hour Booking versión 1.1.44 para WordPress, permite una vulnerabilidad de tipo XSS por medio del campo E-mail, como es demostrado por email_1.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2019-14791,"El plugin Appointment Booking Calendar versión 1.3.18 para , permite un ataque de tipo XSS por medio del parámetro editionarea del archivo wp-admin/admin-post.php.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2016-10908,El plugin booking-calendar-contact-form antes de 1.0.24 para WordPress tiene XSS.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2016-10909,El plugin booking-calendar-contact-form antes de 1.0.24 para WordPress tiene inyección SQL,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2017-18555,El plugin booking-sms anterior a 1.1.0 para WordPress tiene XSS.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2013-7477,"El plugin events-manager versiones anteriores a 5.5.2 para WordPress, presenta una vulnerabilidad de tipo XSS en el formulario de reserva.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2013-7480,"El plugin events-manager versiones anteriores a 5.3.6.1 para WordPress, presenta una vulnerabilidad de tipo XSS por medio del formulario de reserva y las áreas de administración.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2015-9460,"El plugin booking-system versiones anteriores a 2.1 para WordPress, presenta una inyección SQL de la función DOPBSPBackEndTranslation::display por medio del parámetro language.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Booking,CVE-2019-18387,"Sourcecodester Hotel and Lodge Management System versión 1.0, es vulnerable a una inyección SQL no autenticada y puede permitir que atacantes remotos ejecuten comandos SQL arbitrarios por medio del parámetro id en la página edit para Customer, Room, Currency, Room Booking Details, o Tax Details.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2020-9371,"Una vulnerabilidad de tipo XSS almacenado, se presenta en el plugin Appointment Booking Calendar versiones anteriores a 1.3.35 para WordPress. En el archivo cpabc_appointments.php, la entrada Calendar Name podría permitir a atacantes inyectar JavaScript o HTML arbitrario.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2020-9372,"El plugin Appointment Booking Calendar versiones anteriores a 1.3.35 para WordPress, permite que la entrada de usuario sea cualquier fórmula (en campos tales como Description o Name) en cualquier formulario de reserva, que luego podría ser exportado por medio de la pestaña Bookings list en /wp-admin/admin.php?page=cpabc_appointments.php. El atacante podría lograr la ejecución remota de código por medio de una inyección CSV.",NETWORK,MEDIUM,PARTIAL,PARTIAL,PARTIAL,6.8,MEDIUM,,
Booking,CVE-2020-15536,Se detectó un problema en el plugin Bestsoftinc Hotel Booking System Pro versiones hasta 1.1 para WordPress. Un ataque de tipo XSS persistente puede producirse por medio de cualquiera de los campos de registro,NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
